2017-09-28,13:42:57,You changed to different page ! , https://stackoverflow.com/questions
2017-09-28,13:42:57,You clicked a link! , https://stackoverflow.com/questions
2017-09-28,13:42:57,You closed the page , https://stackoverflow.com/questions
2017-09-28,13:42:57,You scrolled! , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:06,You closed the page , https://stackoverflow.com/users/login?ssrc=head&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2f218384%2fwhat-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:43:06,You closed the page , https://stackoverflow.com/questions?page=2&sort=frequent
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:11,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:12,You scrolled! , https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:43:14,You closed the page , https://stackoverflow.com/questions?page=3&sort=frequent
2017-09-28,13:43:16,You closed the page , https://stackoverflow.com/questions?page=5&sort=frequent
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
2017-09-28,13:43:28,You scrolled! , https://stackoverflow.com/users/oauth/google?code=4/Zq0i7hpvQW6JgmNSNnit7uCIxXFfdK4I9rzeL7CQl38&state=%7b%22sid%22%3a1%2c%22st%22%3a%224f9b8f995ca530ac501a3e60de11f1c1572851439a02a00615b246235dd76a98%22%2c%22ses%22%3a%22c192e1c131b744fe85cbcb3495f1d8a8%22%7d&s=c192e1c131b744fe85cbcb3495f1d8a8#
